timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-12T21:41:17,opener-mit_movie,01660143-f773-4dc1-b1e9-ba3231edca02,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,142.26857359998394,0.0001219470605329,8.571609136661126e-07,3.5182919388583,43.46445467859512,8.0,0.0001376041246082,0.0017262261032019,0.0003122803475557,0.002176110575366,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.503571428571429,59.77857142857143,83.97142857142858,12.947831807817732,N,1.0,0.0
2026-06-12T21:45:17,opener-fabner,fe659a52-873f-4145-89f8-43f6fcae2511,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,235.8204084000317,0.0001779129369005,7.544424933689004e-07,3.3467563226841346,37.11312344800963,8.0,0.0002167581259486,0.002440441119018,0.0005176064599993,0.003174805704966,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.298712446351935,77.91416309012875,83.01759656652364,12.800921476961715,N,1.0,0.0
2026-06-12T21:49:10,opener-bionlp2004,614e63c8-6830-4c6a-8b14-04028991562b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,228.02401839999948,0.0001665648931032,7.304708261525797e-07,3.180868317840116,35.789213474049426,8.0,0.0001989272705531,0.002273336263112,0.000500039560667,0.0029723030943321,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.951999999999998,80.08444444444444,80.80488888888878,12.458892449273003,N,1.0,0.0
2026-06-12T21:52:12,opener-conll2003,a48943e6-72c8-4326-94ee-e897ba309222,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,177.3407947999658,0.000124367883215,7.012931421408836e-07,3.004409809877956,34.031491217369606,8.0,0.0001461197957661,0.0016844619031239,0.0003887277679995,0.0022193094668896,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.978857142857145,64.44,80.60400000000001,12.428162776402065,N,1.0,0.0
2026-06-12T21:57:40,opener-gum,7432e89e-2226-46c8-a09a-f4964e964356,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,327.5326564999996,0.0002154789539012,6.578854035621788e-07,3.2764235772347825,31.144930045780264,8.0,0.0002943882390314,0.0028322522658,0.000718520078,0.0038451605828315,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,9.077777777777785,83.97839506172839,80.93827160493817,12.480812696763026,N,1.0,0.0
2026-06-12T22:02:15,opener-gentle,1f5452b1-3324-4a62-901f-07141e148749,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,274.6261691999971,0.0001861994527385,6.780105962988805e-07,3.2123490753245334,32.42831952377876,8.0,0.000242008888333,0.0024781117047099,0.0006025556277776,0.0033226762208206,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,7.600735294117652,76.73529411764706,80.76985294117668,12.453454522525565,N,1.0,0.0
2026-06-12T22:06:06,opener-e2e-crossner_ai,273627e6-c583-4403-aa1e-0ee0a482092d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.30497489997651,9.479920266202448e-05,6.854359557968481e-07,2.8047705725567784,33.48420534165445,8.0,0.0001062179457077,0.0012827174150619,0.0003027294202225,0.0016916647809922,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.9375,85.5625,78.14218749999998,12.04993861913681,N,1.0,0.0
2026-06-12T22:08:09,opener-e2e-crossner_literature,be9859ec-5776-48b4-80f6-4f4e4ea437d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.29775279999012,7.722011521275333e-05,8.188966642348387e-07,2.8207576679110486,42.0146896734637,8.0,7.308130469472284e-05,0.0010982994897499,0.000206590176,0.0013779709704447,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.048888888888889,77.68888888888888,79.40444444444451,12.244675572713216,N,1.0,0.0
2026-06-12T22:10:19,opener-e2e-crossner_music,7b8876b9-92cd-4bbe-8482-6fbe07f8e069,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.5085649000248,9.620209878641104e-05,8.257083834906163e-07,2.94387180236294,42.59847568961869,8.0,9.412744685183192e-05,0.001367018315836,0.0002555533002221,0.0017166990629099,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.917699115044248,84.99115044247787,79.1867256637168,12.209947839247445,N,1.0,0.0
2026-06-12T22:15:29,opener-e2e-crossner_politics,d425cc36-d1e7-4a4d-bf91-02f50c979d80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,273.39894959999947,0.0001621358547356,5.930375920348802e-07,2.953841780673352,27.39425076120841,8.0,0.0002210787771412,0.0020728786027459,0.0005993107857768,0.002893268165664,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.80576923076923,92.74615384615385,79.32961538461547,12.231268633328952,N,1.0,0.0
2026-06-12T22:18:53,opener-e2e-crossner_science,cae9a642-3f13-48af-9aa9-204ffa2555d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,175.30583759996807,0.0001009131245714,5.756404119395502e-07,2.879580510568347,26.27147060494277,8.0,0.0001386020876832,0.001277176299518,0.0003849875895552,0.0018007659767564,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.358479532163745,93.29239766081872,78.11578947368416,12.045511033799912,N,1.0,0.0
2026-06-12T22:22:09,opener-e2e-wnut17,e659743c-d849-42b0-8c6f-0eef13a96332,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,133.49098770000273,7.68836874489063e-05,5.759466520817774e-07,2.7979963404957813,25.972784120056524,8.0,0.0001026228715031,0.000976045780836,0.0002932988604449,0.001371967512784,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.0038461538461543,89.8923076923077,75.18230769230765,11.593464689988355,N,1.0,0.0
2026-06-12T22:26:26,opener-e2e-mit_restaurant,fa056268-370f-4114-92cc-57cd2a30eeeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,169.6681310000131,0.0001042633716733,6.145135863688092e-07,2.805129908664552,29.34558002620505,8.0,0.0001305247485813,0.001357591086072,0.0003724343477787,0.001860550182432,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.527672955974842,84.53459119496856,74.84213836477986,11.538791632502337,N,1.0,0.0
2026-06-12T22:29:54,opener-e2e-mit_movie,aebea544-f3c5-4739-a627-5172fb4c9df8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,91.27040430001216,9.247254252824269e-05,1.0131711723800304e-06,2.8591818924666974,54.4118750849655,8.0,7.170487505876699e-05,0.001377844713386,0.0002005966048892,0.0016501461933339,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.7600000000000025,72.2,78.60444444444433,12.12043948703342,N,1.0,0.0
2026-06-12T22:33:36,opener-e2e-fabner,757d75d4-14ef-4325-8e2a-9c48edb46949,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.04787459998624,8.868635122776409e-05,1.007251471210163e-06,2.8308203770402174,54.07775849502059,8.0,6.844815367780875e-05,0.001320678278764,0.0001934562551108,0.0015825826875526,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.101149425287355,71.42528735632185,80.97241379310343,12.486132347720792,N,1.0,0.0
2026-06-12T22:37:24,opener-e2e-bionlp2004,9ec44343-fd85-4ad9-9158-09e1aa6a64db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.73059729998933,0.000112721549928,1.0088691249487197e-06,2.79920819326557,54.22597316536246,8.0,8.588768619638568e-05,0.001680193844154,0.0002454024348887,0.0020114839652391,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.925454545454544,62.763636363636365,87.43363636363632,13.481218095259234,N,1.0,0.0
2026-06-12T22:40:24,opener-e2e-conll2003,3f005b2d-cb8e-481b-bd73-a48222ebe537,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,111.5728549999767,0.0001099868677692,9.857851873489243e-07,2.679931672084624,52.84515345838446,8.0,8.20245870371016e-05,0.0016357065863419,0.0002449531673337,0.0019626843407128,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.829999999999999,42.78181818181818,88.9681818181819,13.71878655173562,N,1.0,0.0
2026-06-12T22:44:10,opener-e2e-gum,992fd8b1-b837-4996-9b9f-401e2b6ca847,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,129.00535809999565,0.0001292488905023,1.0018877696701863e-06,2.7900949087549787,53.91987279049567,8.0,9.855168675941272e-05,0.0019249173732659,0.0002829405922222,0.0023064096522476,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.766141732283466,56.29133858267716,70.97716535433067,10.94418076642855,N,1.0,0.0
2026-06-12T22:47:52,opener-e2e-gentle,ec01f5e4-4d0b-4557-b893-abfc3a15fd71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126.06673469999804,0.0001252836747114,9.93788528033096e-07,2.8039565928693486,53.22907323849142,8.0,9.69585708387654e-05,0.001862098989678,0.0002765939448892,0.002235651505406,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,6.848387096774192,48.193548387096776,68.19758064516137,10.515053656793407,N,1.0,0.0
2026-06-13T04:34:12,opener-crossner_ai,d524cd01-d170-454b-a9b0-65dd4852c979,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.481065200001467,2.249183391046224e-05,1.0004790124651554e-06,2.970311480803024,51.7520454080426,8.0,1.82344810226905e-05,0.0003337005447379,4.942534666676591e-05,0.0004013603724274,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,9.090909090909092,78.81818181818181,55.85909090909092,8.61553937738592,N,1.0,0.0
2026-06-13T04:34:40,opener-crossner_literature,f9cca1e3-ea90-4525-b653-5d30ca58909f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.83754959999351,2.807472218524957e-05,1.0085198801138775e-06,3.0418648638236485,53.89039993525864,8.0,2.323046182400785e-05,0.000416548111016,6.120685133332801e-05,0.0005009854241733,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,84.81481481481481,56.118518518518506,8.65670437282986,N,1.0,0.0
2026-06-13T04:35:20,opener-crossner_music,5766874b-88f5-468b-8ce7-8e369d7ccd31,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,39.62630399997579,3.997100762727007e-05,1.008698858901766e-06,3.245685608516239,53.59510856615121,8.0,3.5115219398138415e-05,0.0005910021394679,8.715389199968841e-05,0.0007132712508658,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.128205128205129,88.53846153846153,55.90512820512824,8.621301699907352,N,1.0,0.0
2026-06-13T04:36:17,opener-crossner_politics,ae5f2ead-7fe1-4cfc-8d27-01344ffad361,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,56.58917710004607,5.682080736689593e-05,1.004093190230357e-06,3.148537349551048,52.83536589011314,8.0,4.919363605849533e-05,0.0008403234500359,0.0001244340437774,0.0010139511298719,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.909090909090909,90.01818181818182,55.91636363636368,8.623228177157316,N,1.0,0.0
2026-06-13T04:37:02,opener-crossner_science,2b79190e-2d40-42d8-b2b1-363a2211bc8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.58517129998654,4.450178107824275e-05,9.981296422260506e-07,3.170806477994585,52.19745023144816,8.0,3.840731593126994e-05,0.0006576110816439,9.810321555563456e-05,0.0007941216131309,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.1,86.5813953488372,55.92558139534887,8.623394012451172,N,1.0,0.0
2026-06-13T04:37:53,opener-wnut17,ed26ad32-60c1-492c-a9c3-6e7563acfcec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.4606052999734,4.53034048221078e-05,9.965420504890266e-07,2.8545421181579984,53.04485205621048,8.0,3.5681186418544934e-05,0.0006727366493,0.0001000085248893,0.0008084263606079,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.3795454545454545,52.36363636363637,55.915909090909125,8.619584170254795,N,1.0,0.0
2026-06-13T04:39:09,opener-mit_restaurant,08907eea-0eb8-4b5a-b8eb-5e37fefe15d1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,72.01745260000462,7.070326072326691e-05,9.817517583683928e-07,2.865285827347823,52.09996011648804,8.0,5.678506930459949e-05,0.0010463680593159,0.0001585264288887,0.0012616795575093,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.4690140845070422,42.36619718309859,56.06338028169014,8.64697045339665,N,1.0,0.0
2026-06-13T04:41:14,opener-mit_movie,37dcd4b3-ba65-42de-9e36-5326215e5198,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,120.36920739995549,0.0001090289336159,9.057875844750548e-07,3.748160717171491,46.56168081119371,8.0,0.0001241261334001,0.001556633745306,0.0002648303997781,0.0019455902784843,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.1201680672268908,66.42857142857143,55.719327731092406,8.5920957036379,N,1.0,0.0
2026-06-13T04:43:28,opener-fabner,1cf73a97-6a13-4d5a-ac82-46bd3d13e6eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,130.0736692000064,0.0001232932555633,9.478725119517046e-07,3.917651756174558,48.91238982967728,8.0,0.0001403058511943,0.0017737383634339,0.0002860888277775,0.0022001330424059,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.3203125,73.296875,55.22265624999998,8.516531705856323,N,1.0,0.0
2026-06-13T04:45:13,opener-bionlp2004,bc38e07f-3e0e-4fc1-a433-6df875b5cfba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.17857759998878,9.9758178619969e-05,9.958035042012833e-07,3.1839624619787106,52.81749906562794,8.0,8.775074544354748e-05,0.001472045899858,0.0002203596497781,0.0017801562950796,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,74.28571428571429,55.20816326530604,8.511563631953026,N,1.0,0.0
2026-06-13T04:46:33,opener-conll2003,40d70ab6-383c-44a7-a013-699d830c0e21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,76.34389389998978,7.62085727070064e-05,9.982274785045593e-07,2.9181817279739435,53.3660617424955,8.0,6.115590338136587e-05,0.001130754237936,0.000168010141111,0.0013599202824284,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.2480000000000002,51.85333333333333,55.12399999999994,8.50217539469401,N,1.0,0.0
2026-06-13T04:48:31,opener-gum,c5598923-75d2-4d78-9850-7207ea4ea72a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,117.04346180002904,0.0001129769194857,9.65256134330203e-07,3.5006884091611927,50.08325599540488,8.0,0.0001129878700746,0.0016455468719919,0.0002575062202225,0.0020160409622891,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.2356521739130435,67.4,55.20173913043474,8.509009452488112,N,1.0,0.0
2026-06-13T04:50:21,opener-gentle,c8627fd4-7d66-439d-86e9-a71a0d31eb91,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,109.90212990000146,0.000106691159676,9.707833667384123e-07,3.797484902847281,50.34665347661197,8.0,0.0001149220925807,0.0015472020710939,0.0002417492044446,0.0019038733681194,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,5.001851851851852,63.138888888888886,55.45092592592596,8.550293498569065,N,1.0,0.0
2026-06-13T04:52:38,opener-e2e-crossner_ai,1bb75e7f-2abc-4f22-a4d7-876dacfba2ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.360730900021736,5.307903516354187e-05,1.013718377325398e-06,2.848028090348262,52.06408059579624,8.0,4.259091716608242e-05,0.000784944239066,0.0001196451140001,0.0009471802702321,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.9411764705882355,81.56862745098039,58.774509803921504,9.062953200994754,N,1.0,0.0
2026-06-13T04:53:45,opener-e2e-crossner_literature,ab91fcfc-5082-4266-852f-8212e4cb0913,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,60.13981889997376,6.064710505122049e-05,1.0084351127177565e-06,2.9941300349786366,54.09558970103436,8.0,4.944325141979556e-05,0.0009007101650119,0.0001320769062224,0.0010822303226542,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.694915254237288,87.2542372881356,58.805084745762656,9.068072884769762,N,1.0,0.0
2026-06-13T04:55:09,opener-e2e-crossner_music,b7ecc996-5b10-4b05-b04a-f54db3a59504,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,75.03204179997556,7.55330026853229e-05,1.0066766260564096e-06,3.005801428232147,53.87797718988202,8.0,6.161116967075275e-05,0.0011211914525079,0.0001650623055559,0.0013478649277346,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.054794520547945,89.02739726027397,58.88630136986309,9.081044236274614,N,1.0,0.0
2026-06-13T04:57:08,opener-e2e-crossner_politics,e3f90a4c-93a4-48df-9dfa-ec4806e67046,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.95276049996028,0.0001036850846102,1.0071132051893923e-06,2.965097692814894,54.01301215076668,8.0,8.416323188606436e-05,0.00153957762055,0.0002264899620005,0.0018502308144365,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.99009900990099,87.61386138613861,57.72178217821786,8.898093006398419,N,1.0,0.0
2026-06-13T04:58:53,opener-e2e-crossner_science,8f07cd20-c5f9-4711-aa86-ca606d8a8125,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.59946080000373,8.87519271443388e-05,1.0017208495735571e-06,2.977010932076617,53.25041809636888,8.0,7.23007485846628e-05,0.0013164949420839,0.000194957180445,0.0015837528711136,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,88.49425287356321,57.829885057471344,8.91677799444089,N,1.0,0.0
2026-06-13T05:00:36,opener-e2e-wnut17,a2738579-855b-4c70-ab65-0fdc52de9922,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,66.50692670000717,6.656844093004609e-05,1.0009249296741134e-06,2.8350730718097843,53.62395934196417,8.0,5.1392290015740256e-05,0.00099023134774,0.0001462712377781,0.0011878948755339,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.5384615384615383,72.49230769230769,57.80923076923083,8.915220583402194,N,1.0,0.0
2026-06-13T05:02:56,opener-e2e-mit_restaurant,4a865f2d-0dc6-4b87-8a10-141322eea431,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.4704236999969,8.720841764274322e-05,1.0085346400672991e-06,2.8175640607752177,54.14123363466052,8.0,6.701282170598177e-05,0.00129892742803,0.000190269133778,0.001556209383514,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,60.76470588235294,57.85647058823534,8.920427838493795,N,1.0,0.0
2026-06-13T05:06:08,opener-e2e-mit_movie,574a7aa3-ca0c-4b54-8bbb-61ae87108b2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.52008869999554,0.000101931294444,1.004050486453765e-06,2.9592208670357234,53.73973250664001,8.0,8.260840674588194e-05,0.0015129895437239,0.0002233369777775,0.0018189349282474,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.378,81.02,58.02100000000003,8.947957763671875,N,1.0,0.0
2026-06-13T05:09:43,opener-e2e-fabner,a049a89d-c950-4100-9a1d-2a4e4ba85688,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,112.62234060000628,0.0001129064084862,1.002522304941842e-06,2.903161634151356,53.69204008603769,8.0,8.991184165245803e-05,0.0016771316194819,0.0002477392524447,0.0020147827135791,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.003603603603604,82.5945945945946,58.0297297297297,8.94565317652247,N,1.0,0.0
2026-06-13T05:12:46,opener-e2e-bionlp2004,4a529bca-9c89-4124-9aed-9af21396d9f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.31184449995636,0.0001047276767559,1.003986433736058e-06,2.795378448905739,53.84704616663719,8.0,8.025161969166395e-05,0.0015589898583019,0.0002295940964445,0.0018688355744381,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.4823529411764709,77.23529411764706,57.89215686274503,8.925067378025428,N,1.0,0.0
