timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-09T15:38:15,opener-e2e-conll2003,12fe1ad1-cf86-4126-acca-16fb26dd3668,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,107.88986350002232,9.546537868518637e-05,8.848410368520541e-07,2.8343163802017224,46.12872913452692,8.0,8.447196306342046e-05,0.0013806319378379,0.0002384486015555,0.0017035525024569,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,9.779245283018868,53.65094339622642,78.76698113207543,12.14531041991036,N,1.0,0.0
2026-06-09T15:41:45,opener-e2e-gum,6e2a7e07-274f-4019-b1cf-37007f5134b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,112.55352720001248,0.0001081047431828,9.604740595177675e-07,2.906816137313693,50.9113466099824,8.0,9.039732520552704e-05,0.0015898829385719,0.0002488180995558,0.0019290983633333,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,10.449549549549545,76.29729729729729,65.33423423423417,10.073808790327192,N,1.0,0.0
2026-06-09T15:45:06,opener-e2e-gentle,d9592f49-9bfa-47a0-8cf0-0071392b9ea9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,109.38424700000904,0.0001019392494677,9.319372054342848e-07,2.8867307027474496,49.09655753126831,8.0,8.71878155682576e-05,0.0014900431364779,0.0002418459313335,0.0018190768833798,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,7.075000000000001,66.52777777777777,64.19166666666669,9.898356331719292,N,1.0,0.0
2026-06-09T18:04:05,gner-crossner_ai,5cfefaa3-21a9-4283-8843-945e7660e4a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.49320969998371,9.678209423903774e-06,5.532552110155512e-07,2.458985711585412,25.16625493674767,8.0,1.191360332407868e-05,0.0001220903754499,3.870091288893794e-05,0.000172704891663,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,28.764705882352946,94.89411764705882,14.632293476777916,N,1.0,0.0
2026-06-09T18:05:36,gner-crossner_ai,05909ab7-e503-4845-9c98-eea01bb30d9c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.715380600013305,2.1049473646402627e-06,5.665495924247236e-07,2.347929418877788,26.18894578811128,8.0,2.3625692761960394e-06,2.6981966029999624e-05,8.217651111125532e-06,3.756218641732119e-05,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,29.666666666666668,88.36666666666667,13.625174204508465,N,1.0,0.0
2026-06-09T18:19:38,gner-crossner_ai,ae79a891-0eba-473b-b86c-a08177047c9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,595.7993919000146,0.0003447503395585,5.786349302223202e-07,2.8819969764372564,26.36207630854956,8.0,0.0004747125963753,0.0043595951543399,0.0013176639039994,0.0061519716547148,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,3.617428087986464,82.09813874788495,67.13857868020327,10.35283492422346,N,1.0,0.0
2026-06-09T18:31:42,gner-crossner_literature,a0cebc5a-a259-496d-989c-2d743877c699,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,411.88507439999375,0.0002509041001772,6.091604570590125e-07,2.8285324038426074,28.39377642038961,8.0,0.000322273176123,0.0032436442615799,0.0009113947944439,0.0044773122321469,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.828186274509804,30.1593137254902,49.02450980392148,7.559330201616474,N,1.0,0.0
2026-06-09T20:31:50,gner-crossner_ai,3e19ee18-86ca-4f9b-a5f8-ed6ad6987bf7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,244.9287892000284,0.0001428898916873,5.833936147482468e-07,2.8281791880640226,26.713956348016563,8.0,0.0001916618709038,0.001816049786172,0.0005421177775556,0.0025498294346315,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.3720164609053498,76.39506172839506,56.00493827160504,8.635998635625644,N,1.0,0.0
2026-06-09T20:44:58,gner-crossner_literature,9c59a720-b79e-49aa-82db-1eafedca3fcf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,368.5490627000109,0.0002093469013352,5.680299382708339e-07,2.852183849716953,25.65120044544128,8.0,0.0002908453097458,0.00262920349225,0.0008156870486664,0.0037357358506622,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.2441095890410958,75.79178082191781,55.5835616438356,8.570233917236328,N,1.0,0.0
2026-06-09T21:16:29,gner-crossner_music,30585abd-e9d9-422d-b278-f153236f50d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,515.9898688000103,0.0003065950171858,5.941880562478919e-07,2.8426079572134086,27.40361308287781,8.0,0.0004054423932292,0.003924637584152,0.0011410208128877,0.0054711007902689,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.231311154598825,50.17416829745597,74.86868884540134,11.54409598184425,N,1.0,0.0
2026-06-09T21:31:36,gner-crossner_politics,060cd39a-6468-40dd-86dc-e60a591504a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,453.6815360999899,0.0002802990215575,6.17832111853318e-07,2.8446157357294632,28.912625964161418,8.0,0.0003568408403114,0.0036415168021,0.0010034985926661,0.0050018562350776,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,7.405790645879736,30.521158129175948,65.83630289532312,10.151194931404095,N,1.0,0.0
2026-06-09T21:45:29,gner-crossner_science,267ae2e7-52fd-4ecc-bd09-253392d233b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,475.7765042000101,0.0002956141091415,6.213297767585536e-07,2.8471956596268546,29.13822061258486,8.0,0.0003745134850182,0.003848393078712,0.0010522430488887,0.005275149612619,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,10.934819532908715,30.515923566878985,66.04649681528659,10.184274361644832,N,1.0,0.0
2026-06-09T21:53:01,gner-wnut17,de86f766-00b9-4ac5-b71e-1bd62d0e3a22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,188.23219380000955,0.0001072659348303,5.69859664624307e-07,2.8424780843269613,25.846202579624443,8.0,0.0001478763892975,0.001350035524472,0.0004162181533331,0.0019141300671027,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,11.534946236559142,62.623655913978496,65.82795698924726,10.150038401285808,N,1.0,0.0
2026-06-09T21:58:43,gner-mit_restaurant,c86c3277-9284-4a2d-8ab7-c11762daafb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.7497739000246,6.102388655766383e-05,5.825681935686689e-07,2.832306982846202,26.62620189466164,8.0,8.202211407145098e-05,0.000775225342402,0.0002317064248888,0.0010889538813623,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,13.208737864077664,62.95145631067961,64.79029126213588,9.989508508478554,N,1.0,0.0
2026-06-09T22:10:19,gner-mit_movie,5f717f2b-f5e9-4243-acd0-2969453667ce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,222.4220449000132,0.0001333364577856,5.994750108764921e-07,2.8349128106326043,27.747528351630184,8.0,0.0001743297188242,0.001713100259368,0.0004919211484446,0.0023793511266369,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,11.063181818181814,38.68636363636364,61.05636363636352,9.415365825999867,N,1.0,0.0
2026-06-09T22:21:49,gner-fabner,1fe3e768-5987-4d3a-959c-93186018e940,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,281.76466630000505,0.0001761419201544,6.251384265723964e-07,2.8349815423229625,29.411306799944885,8.0,0.0002207810523741,0.002299292950544,0.000623128412444,0.0031432024153621,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,13.160573476702533,28.70250896057348,60.99032258064495,9.40439689116666,N,1.0,0.0
2026-06-09T22:35:56,gner-bionlp2004,981d3d87-32ab-4aee-a212-05cf11df3050,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,366.8982928000041,0.0002277292589804,6.206877040570051e-07,2.830686504957357,29.11829590321804,8.0,0.0002869356290612,0.002965952928316,0.0008108752317779,0.0040637637891552,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,14.505801104972395,26.85082872928177,72.94861878453045,11.248286484354768,N,1.0,0.0
2026-06-09T22:46:07,gner-conll2003,377bf17d-14b7-43dd-b9a1-37150a6d62c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,260.1227448999998,0.000162183698941,6.234891108941633e-07,2.847837718403261,29.278822129981325,8.0,0.0002046510763414,0.0021147122473239,0.0005747586082222,0.0028941219318876,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,17.697665369649805,26.237354085603112,74.2451361867705,11.447940900631917,N,1.0,0.0
2026-06-09T23:09:55,gner-gum,2cd9a0d4-360e-4df7-a817-ee5e7b264c2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,233.5554268000124,0.0001387268840686,5.939784228926514e-07,2.8701996761321102,27.3525920214402,8.0,0.0001853141998885,0.001773811974604,0.0005164155744446,0.0024755417489371,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,16.1969696969697,30.58008658008658,72.94761904761913,11.248224712553478,N,1.0,0.0
2026-06-09T23:17:36,gner-gentle,ccf5d031-4a68-46e9-b039-fd67198009a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,163.87415069999406,9.506653354027298e-05,5.801191532294326e-07,2.780386465670569,26.5553315930524,8.0,0.0001259792551407,0.001207966799706,0.0003624891695554,0.0016964352244021,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,18.18641975308641,47.623456790123456,67.9160493827161,10.472526762220594,N,1.0,0.0
2026-06-09T23:20:10,gliner-crossner_ai,ec0c902d-00df-4cfa-b7ea-0417e52c52cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.2139720999985,1.0496518359374292e-05,1.0276627208895383e-06,3.294904969650673,61.62997828934105,8.0,1.0038837650370144e-05,0.0001547015126499,2.2567031333391146e-05,0.0001873073816337,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,40.1,67.12000000000002,10.349158096313475,N,1.0,0.0
2026-06-09T23:20:19,gliner-crossner_literature,9ce0edd8-573b-4f6c-86b4-57b18dd058a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.266001300013158,9.796961861810316e-06,1.057302016760607e-06,2.600462991975044,57.514139567012,8.0,6.614769368642802e-06,0.000147728729294,2.048049644450657e-05,0.0001748239951071,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,45.888888888888886,67.01111111111112,10.334793090820312,N,1.0,0.0
2026-06-09T23:20:29,gliner-crossner_music,e94411e5-515a-4b9c-836f-1f0a6d00069c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.248116400005529,1.0908499014928256e-05,1.0644394139514624e-06,3.011678337770196,61.34082868743021,8.0,8.446308523066795e-06,0.000163544297502,2.2668453111028712e-05,0.0001946590591361,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,50.7,66.88999999999999,10.314326095581055,N,1.0,0.0
2026-06-09T23:20:44,gliner-crossner_politics,80843126-c94e-4138-b021-592b3f887d8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.19639399999869,1.5017912246052538e-05,1.0578680928448395e-06,2.837314627172791,61.08845142774204,8.0,1.0993480223587952e-05,0.000225581847132,3.1415040888888246e-05,0.0002679903682444,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,7.142857142857143,49.42857142857143,66.66428571428573,10.283281871250695,N,1.0,0.0
2026-06-09T23:20:56,gliner-crossner_science,f78ab6b3-5d21-4da5-8c0a-a381222d3d90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.85498049997841,1.2547393135821617e-05,1.0584068979147177e-06,2.92431561940794,57.18959496377253,8.0,9.592718753243984e-06,0.00018808487269,2.622706666666393e-05,0.0002239046581099,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,51.72727272727273,66.62727272727274,10.275266473943535,N,1.0,0.0
2026-06-09T23:21:14,gliner-wnut17,a92a2eeb-2af7-4150-854b-4d652590a94a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.812473500001945,1.530558311791587e-05,1.033290160344514e-06,2.9471041252196897,55.77752576536298,8.0,1.2140556469916511e-05,0.0002282243492459,3.275886733350085e-05,0.0002731237730494,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,40.07142857142857,66.8142857142857,10.300941467285156,N,1.0,0.0
2026-06-09T23:21:36,gliner-mit_restaurant,aef102ba-0a24-448a-9c83-bc6d7e4a2457,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.705985999986297,1.976166728973989e-05,1.002825602827163e-06,2.7988344774700487,53.70061635648383,8.0,1.527491383241215e-05,0.000293756623894,4.3609788666621575e-05,0.000352641326393,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,36.68421052631579,66.53157894736844,10.25683533517938,N,1.0,0.0
2026-06-09T23:21:59,gliner-mit_movie,d38d4d15-0da5-4ced-ad2b-ea38190f40e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.8412268999964,2.193030113411589e-05,1.05225576398862e-06,2.81880092152018,56.82379305923124,8.0,1.6267925638094113e-05,0.0003289499853819,4.612206888883116e-05,0.0003913399799089,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,43.2,66.35499999999998,10.230618667602538,N,1.0,0.0
2026-06-09T23:22:24,gliner-fabner,fbf5bfdf-343a-4d47-bc6f-00fb2c0a10c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.71160029998282,2.2581671328071217e-05,1.0400740164735386e-06,2.6503485971999443,56.23593496532317,8.0,1.588635702150917e-05,0.000339015271212,4.8061867333340666e-05,0.0004029634955668,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,44.61904761904762,66.38095238095237,10.23861294700986,N,1.0,0.0
2026-06-09T23:22:49,gliner-bionlp2004,bcf4a9e5-e18f-4737-a095-358715f61314,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.034162500000093,2.3760454349502096e-05,1.031531072575441e-06,2.8500480391098435,55.43279452292381,8.0,1.815532639785908e-05,0.00035488222835,5.096098822224627e-05,0.0004239985429701,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.272727272727273,41.72727272727273,67.31818181818184,10.378291736949574,N,1.0,0.0
2026-06-09T23:23:12,gliner-conll2003,bca5713c-c62a-4736-92d3-60f3cbf766dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.67226329998812,2.0771363855602703e-05,1.0047938899663029e-06,2.993052789993868,53.46773401536832,8.0,1.7135198105341055e-05,0.000307818579588,4.570529644435738e-05,0.0003706590741377,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,38.0,67.06500000000001,10.34165840148926,N,1.0,0.0
2026-06-09T23:23:35,gliner-gum,35a2ded9-be52-4392-ab65-128c1e721734,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.997314100008225,2.300581108878711e-05,1.045846369433735e-06,2.9231869861024293,56.34789298465623,8.0,1.7792643590726833e-05,0.000344060553026,4.867895222223726e-05,0.0004105321488389,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,41.42857142857143,67.14285714285717,10.35154269990467,N,1.0,0.0
2026-06-09T23:23:57,gliner-gentle,385311b8-812f-4a9f-a22e-af485b010262,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.82651379998424,2.212182039905085e-05,1.013529719027636e-06,2.932013406371573,54.17921605257617,8.0,1.770233411421915e-05,0.0003287427629939,4.831248955555364e-05,0.0003947575866637,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.7142857142857143,38.76190476190476,66.89999999999999,10.316211700439451,N,1.0,0.0
2026-06-09T23:29:34,gliner-crossner_ai,2a977846-e184-4786-ac0e-9682dfc1857c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.79355870001018,1.7208127403086347e-05,1.0246861734598229e-06,2.942842730493274,55.08154195288645,8.0,1.3693920704096238e-05,0.0002562399272139,3.714028622217788e-05,0.0003070741341402,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.6875,42.75,78.11874999999999,12.04631519317627,N,1.0,0.0
2026-06-09T23:29:49,gliner-crossner_literature,5ffb9ae1-2263-4bb9-bc9d-a849018262fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.575729899981525,1.6465420593044346e-05,1.0571203210877375e-06,3.1535583320810896,56.93932245885411,8.0,1.3617720181678564e-05,0.0002457671410579,3.443588133325749e-05,0.0002938207425729,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,49.53333333333333,77.57333333333334,11.9622075398763,N,1.0,0.0
2026-06-09T23:30:07,gliner-crossner_music,c19f01d3-033a-4eb7-a844-411463e3d65e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.875974600028712,1.8635474936758667e-05,1.0424872127939102e-06,2.744617638257379,56.33129649388181,8.0,1.3560710946023114e-05,0.0002794366124379,3.954742111103971e-05,0.000332544744495,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,52.05882352941177,77.35294117647058,11.928090488209444,N,1.0,0.0
2026-06-09T23:30:33,gliner-crossner_politics,7d5d7b31-555a-41be-a3ce-aec83ce919bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.529432600014843,2.6656559392809465e-05,1.0441500917961631e-06,2.933911381378872,56.23528388197063,8.0,2.0712837233742805e-05,0.0003984855965659,5.648027911109644e-05,0.0004756787129108,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,4.0,48.72,77.09999999999997,11.887155151367187,N,1.0,0.0
2026-06-09T23:30:55,gliner-crossner_science,240dbe6b-c275-404e-b3c4-b5f9db028009,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.9596612000023,2.2705524225867804e-05,1.033965142680135e-06,2.809990432517562,55.71275312105061,8.0,1.705791184510884e-05,0.0003395536049759,4.856209844447829e-05,0.0004051736152655,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,1.5857142857142856,51.38095238095238,76.91428571428571,11.859456198556083,N,1.0,0.0
2026-06-09T23:31:27,gliner-wnut17,e152bc8b-56c1-4482-a7b2-0529cfa33ef2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.38091779997921,2.802635832065024e-05,1.0235726400913964e-06,2.77881825617337,55.052958190277806,8.0,2.1045794847790846e-05,0.000418526168154,6.055042177755646e-05,0.0005001223847793,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,12.962962962962964,40.81481481481482,76.57777777777775,11.80917739868164,N,1.0,0.0
2026-06-09T23:32:08,gliner-mit_restaurant,7fdb9bb5-71db-47f3-9f64-4e6f5fd01165,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.98525179998251,3.7015614880808105e-05,9.494773836711428e-07,2.779177256722531,50.41220099128152,8.0,2.9944729906968664e-05,0.0005443779355019,8.621044333332168e-05,0.0006605331087422,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,36.36842105263158,76.91315789473686,11.860701912327816,N,1.0,0.0
2026-06-09T23:32:53,gliner-mit_movie,460591a6-58d6-46c2-823b-c65836e1c3c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.52740699998685,4.282195333687159e-05,1.031173300487679e-06,2.882026759032344,55.48169940816773,8.0,3.308207175081236e-05,0.0006392266224919,9.18368711111705e-05,0.0007641455653539,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,2.4390243902439024,39.97560975609756,76.95365853658541,11.866178186928352,N,1.0,0.0
2026-06-09T23:33:37,gliner-fabner,3daec85a-c1df-422e-965a-830a24bf06a1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.047056200011866,4.324655493302407e-05,1.0285275318040426e-06,2.9002569184450584,55.259006418376245,8.0,3.37151648207585e-05,0.0006450205160159,9.29867791112176e-05,0.0007717224599479,0.0,France,FRA,,,,Windows-10-10.0.26200-SP0,3.10.0,3.2.6,16,AMD Ryzen 9 4900HS with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,,,15.41950225830078,process,0.0,41.65853658536585,76.72682926829265,11.831019796976229,N,1.0,0.0
